"","ID","Condition","Timepoints","Task","Channel_1","Channel_2","Channel_3","Channel_4","Channel_5","Channel_6","Channel_7","Channel_8","Channel_9","Channel_10","Channel_11","Channel_12","Channel_13","Channel_14","Channel_15","Channel_16","Channel_17","Channel_18","Channel_19","Channel_20","R_DLPFC","L_DLPFC","MPFC","R_VLPFC","L_VLPFC"
"251","FN_081","Drug","T2_Post_drug","NBack_2",-9.78e-08,-4.33e-07,-2.94e-07,-7.06e-07,-2.56e-07,-7.62e-07,-3.93e-08,-4.8e-07,-2.56e-07,-2.86e-07,-5.92e-07,-6.34e-09,2.27e-07,-1.98e-07,-3e-07,-3.67e-07,-4.62e-07,-2.72e-07,-6.56e-07,-2.48e-07,-3.3e-07,-3.17e-07,-1.25e-07,-2.61e-07,-5.88e-07
"252","FN_082","Drug","T2_Post_drug","NBack_2",-1.45e-07,-1.51e-07,-5.28e-08,3.73e-08,-1.39e-07,-1.03e-07,-4.79e-08,-1.26e-07,-1.29e-07,-9.16e-08,-1.81e-07,-1.42e-07,-2.5e-07,-1.29e-07,-2.84e-08,-3.82e-08,-1.35e-07,-8.74e-10,6.25e-08,9.53e-09,-6.39e-08,-1.4e-07,-1.12e-07,-5.39e-08,-7.49e-08
"253","FN_083","Drug","T2_Post_drug","NBack_2",1.04e-08,7.14e-08,2.58e-07,4.7e-07,-1.85e-07,1.72e-08,-5.3e-07,-3.33e-07,-6.06e-08,-7.54e-08,1.93e-07,7.46e-08,-1.3e-07,-6.22e-07,1.54e-07,-1.97e-08,1.11e-07,1.29e-07,1.32e-07,9.7e-08,7.98e-08,-1.09e-07,-2.85e-07,1.99e-08,2.35e-07
"254","FN_084","Drug","T2_Post_drug","NBack_2",-9.7e-08,2.85e-07,-4.35e-08,1.28e-07,3.95e-07,8.46e-09,5.24e-07,3.55e-07,7.35e-07,4.14e-07,6.01e-08,5.05e-08,7.68e-08,4.33e-07,2.89e-07,4.08e-07,5.29e-07,6.76e-08,3.28e-07,6.31e-08,3.25e-07,2.35e-07,4.36e-07,2.19e-07,3.83e-08
"255","FN_085","Drug","T2_Post_drug","NBack_2",7.44e-08,-1.63e-07,-1.62e-07,1.59e-08,-3.01e-07,-3.08e-07,-3.88e-07,-2.4e-07,-2.97e-07,1.44e-09,-5.39e-07,-1.87e-07,-2.68e-07,-1.73e-07,-6.19e-08,-1.53e-07,7.72e-08,1.82e-08,3.26e-08,7.63e-08,8.74e-09,-1.58e-07,-2.61e-07,-7.8e-08,-2.48e-07
"256","FN_087","Drug","T2_Post_drug","NBack_2",5.59e-08,2.28e-09,-6.22e-08,-2.8e-07,-2.07e-07,-3.98e-07,-2.93e-07,-1.46e-07,-8.98e-08,-6.11e-08,-2.69e-07,-6.28e-08,-2.96e-07,-7.75e-08,-6.13e-08,-8.38e-08,-8.71e-08,-3.72e-08,-1.26e-07,-3.06e-08,-6.17e-08,-7.35e-08,-1.31e-07,-1.34e-07,-2.52e-07
"257","FN_089","Drug","T2_Post_drug","NBack_2",1.88e-07,-4.21e-07,2.83e-07,8.3e-07,1.74e-07,8.18e-07,6.26e-09,2.5e-07,5.03e-07,3.93e-07,5e-07,2.76e-07,3.76e-07,3.4e-07,9.45e-08,1.93e-07,2.42e-07,1.48e-07,6.95e-07,1.4e-08,2.19e-07,4.75e-08,2.81e-07,3.19e-07,6.08e-07
"258","FN_090","Drug","T2_Post_drug","NBack_2",5.9e-07,2.98e-07,5.39e-07,5.53e-07,1.84e-07,5.46e-07,1.32e-07,4.28e-07,4.36e-07,-3.7e-08,2.45e-07,5.02e-07,6.06e-07,2.74e-07,7.48e-08,5.3e-07,1.06e-07,1.61e-07,8.69e-08,7.12e-08,7.63e-08,3.75e-07,3.36e-07,3.23e-07,4.71e-07
"259","FN_092","Drug","T2_Post_drug","NBack_2",-1.23e-07,-9.07e-08,-4.37e-08,1.13e-07,-3.17e-07,-9.22e-08,-6.19e-07,2.99e-10,-3.63e-07,1.01e-07,-1.1e-07,-3.56e-07,2.25e-07,-3.44e-07,-1.36e-07,1.77e-07,-1.25e-07,-2.24e-07,3.33e-07,1.91e-07,-9.58e-08,-1.33e-07,-4.21e-07,2.31e-07,-3.32e-08
"260","FN_093","Drug","T2_Post_drug","NBack_2",6.28e-07,2.86e-07,2.32e-07,1.03e-07,-2.12e-09,-2.55e-09,3.62e-07,1.79e-07,-8.5e-09,1.47e-07,6.54e-07,-1.68e-07,2.56e-07,-3.2e-07,2.32e-07,-8.62e-10,-1.1e-08,2.06e-07,4.64e-07,2.63e-07,1.43e-07,2.73e-07,-3.35e-08,2.46e-07,2.47e-07
"261","FN_094","Drug","T2_Post_drug","NBack_2",1.25e-07,6.41e-08,5.83e-08,-2.21e-08,2.54e-08,-2.17e-07,-8.63e-07,-4.26e-07,-1.44e-06,-2.3e-07,-1.48e-06,-6.68e-07,-6.49e-07,-7.26e-07,1.03e-07,-4.03e-07,-1.46e-07,1.13e-08,-2.94e-08,1.39e-08,-6.54e-08,-5.28e-08,-9.24e-07,-2.67e-07,-4.16e-07
"262","FN_097","Drug","T2_Post_drug","NBack_2",5.34e-07,4.24e-07,1.51e-07,1.54e-07,7.63e-07,5.16e-07,7.06e-07,3.55e-07,8.35e-07,1.24e-07,6.77e-07,1.23e-06,8.03e-07,6.31e-07,2.41e-07,1.46e-07,2.11e-08,1.25e-08,3.46e-07,-9.87e-09,9.97e-08,5.19e-07,8.5e-07,3.21e-07,3.74e-07
"263","FN_039","Drug","T3_Post_drug","NBack_2",3.19e-07,3.28e-07,1.49e-08,-4.82e-08,1.93e-07,1.91e-07,3.13e-07,4.88e-07,1.49e-07,2.95e-07,9.73e-08,-3.17e-07,2.02e-07,8.55e-08,1.18e-07,4.49e-08,4.44e-07,1.3e-07,1.19e-07,1.97e-07,2.47e-07,3.32e-07,5.76e-08,1.41e-07,6.37e-08
"264","FN_040","Drug","T3_Post_drug","NBack_2",1.69e-07,7.27e-08,-9.36e-09,1.41e-07,-2.73e-08,2.31e-07,-6.36e-07,-2.63e-07,-3.88e-07,-3.52e-07,-3.01e-07,-3.67e-07,6.12e-09,-3.45e-07,-8.63e-08,-2.21e-07,-1.54e-07,2.54e-08,-1.99e-07,-5.98e-08,-1.42e-07,-1.22e-08,-4.34e-07,-1.18e-07,1.55e-08
"265","FN_042","Drug","T3_Post_drug","NBack_2",1.91e-07,3.64e-07,4.98e-07,1.24e-06,3.53e-07,8.32e-07,4.94e-07,3.7e-07,1.41e-07,3.83e-07,1.06e-06,7.32e-07,3.86e-07,6.56e-07,4.86e-07,7.27e-07,6.86e-07,3.29e-07,3.1e-07,6.26e-07,4.71e-07,3.19e-07,5.06e-07,5.12e-07,9.07e-07
"266","FN_043","Drug","T3_Post_drug","NBack_2",9.79e-08,-2.71e-08,2.61e-07,2.99e-07,7.09e-09,2.69e-07,1.17e-07,-1.28e-07,-1.5e-09,-2e-07,3e-07,1.09e-07,2.48e-07,5.07e-08,1.39e-07,3.31e-07,-4.39e-08,3.87e-07,2.14e-07,1.23e-07,7.05e-08,-1.26e-08,6.88e-08,2.29e-07,2.82e-07
"267","FN_045","Drug","T3_Post_drug","NBack_2",4.62e-07,-2.23e-08,7.84e-08,2.72e-07,6.89e-08,5.6e-07,3.27e-08,-3.59e-07,-4.04e-07,-2.96e-07,2.26e-07,1.4e-07,5.19e-07,-9.96e-08,-2.23e-07,1.4e-07,-2.22e-07,2.23e-07,3.06e-07,2.92e-07,-1.29e-07,3.73e-08,-8.27e-08,3.14e-07,2.84e-07
"268","FN_046","Drug","T3_Post_drug","NBack_2",2.2e-08,-2.92e-07,8.98e-08,-1.21e-07,-3.08e-07,-3.15e-08,-7.58e-09,-2.27e-07,-1.33e-07,-7.98e-08,-2.16e-07,-1.26e-07,-3.29e-07,1.16e-07,-2.31e-09,1.33e-07,-1.33e-07,2.82e-07,2.37e-07,1.85e-07,1.67e-08,-2.01e-07,-3.77e-08,5.66e-08,-6.98e-08
"269","FN_047","Drug","T3_Post_drug","NBack_2",-6.86e-08,2.45e-10,1.85e-08,-8.42e-08,2.53e-09,5.42e-08,6.43e-08,8.02e-08,-3.2e-08,5.24e-08,-1.55e-07,-1.36e-07,-3.59e-07,-6.6e-08,1.56e-08,2.46e-07,1.31e-07,2.97e-07,6.13e-08,7.22e-08,1.24e-07,3.58e-09,-4.23e-08,5.01e-09,-4.16e-08
"270","FN_048","Drug","T3_Post_drug","NBack_2",4.69e-07,1.09e-07,2.19e-07,1.33e-07,2.61e-07,3.01e-07,3.33e-07,7.94e-08,2e-07,1.73e-07,7.71e-08,3.74e-07,3.32e-07,3.87e-07,2.62e-07,6.31e-07,2.31e-07,1.6e-07,2.4e-08,1.63e-08,2.06e-07,2.29e-07,3.24e-07,2.51e-07,1.83e-07
"271","FN_049","Drug","T3_Post_drug","NBack_2",3.05e-07,-4.57e-08,1.05e-07,4.56e-07,8.36e-08,3.61e-08,8.92e-08,5.32e-09,1.11e-07,2.06e-07,5.07e-09,1.08e-07,2.28e-07,4.57e-08,1.65e-07,1.15e-07,1.97e-07,-3.05e-08,3.84e-07,1.69e-07,1.35e-07,8.71e-08,8.87e-08,2.24e-07,1.51e-07
"272","FN_050","Drug","T3_Post_drug","NBack_2",-2.4e-07,-3.81e-07,5.72e-08,-7.59e-08,-4.62e-07,1.06e-07,-4.23e-07,-4.19e-07,-5.64e-07,-5.27e-07,-4.92e-08,-2.86e-07,-1.22e-07,-4.12e-07,-3.83e-07,2.2e-07,-4.3e-07,-3.35e-07,-3.42e-07,-8.11e-08,-4.19e-07,-3.76e-07,-4.21e-07,-8.13e-08,9.41e-09
"273","FN_051","Drug","T3_Post_drug","NBack_2",4.19e-08,-2.62e-07,1.11e-07,3.84e-07,-6.71e-08,3.85e-07,1.2e-08,-1.4e-07,-3.35e-08,-3.36e-07,-5.68e-08,5.62e-08,-8.18e-09,-6.46e-08,-1.3e-07,2.39e-07,-1.52e-07,2e-07,1.63e-07,7.21e-08,-1.05e-07,-1.07e-07,-7.49e-09,1.16e-07,2.06e-07
"274","FN_052","Drug","T3_Post_drug","NBack_2",2.44e-07,2.73e-08,1.06e-07,3.74e-07,4.81e-08,1.8e-07,-4.32e-08,2.05e-08,1.06e-08,1.33e-08,2.96e-07,1.44e-07,-1.27e-07,-1.12e-07,5.82e-09,2.45e-07,2.52e-07,4.25e-07,4.29e-07,1.37e-07,1.74e-07,8.49e-08,-2.04e-10,1.71e-07,2.39e-07
"275","FN_053","Drug","T3_Post_drug","NBack_2",2.85e-07,-2.88e-08,9.3e-08,2.7e-08,1.55e-07,-5.03e-08,-1.76e-07,4.72e-08,1.79e-09,8.01e-08,1.51e-07,-5.18e-08,6.05e-09,-9.68e-08,7.38e-08,1.49e-08,1.17e-07,-3.6e-08,-3.36e-08,2.09e-08,5.88e-08,1.14e-07,-8.07e-08,2.04e-09,5.51e-08
"276","FN_054","Drug","T3_Post_drug","NBack_2",1.11e-07,-1.26e-07,3.22e-07,3.51e-07,-3.25e-07,1.06e-07,-5.12e-07,-5.37e-07,-1.22e-06,-4e-07,2.4e-07,-1.45e-07,-9.7e-08,-6.5e-07,-3.2e-07,7.03e-08,-3.28e-07,-6.78e-08,4.28e-07,9.72e-08,-2.79e-07,-2.19e-07,-6.32e-07,1.25e-07,2.55e-07
"277","FN_055","Drug","T3_Post_drug","NBack_2",-2.12e-07,-2.15e-07,1.3e-09,-2.2e-07,-1.63e-07,-6.66e-08,-2.52e-07,-1.74e-07,-1.32e-07,-8.82e-08,-2.71e-07,6.87e-08,-3.3e-07,-6.09e-09,-1.23e-07,-3.8e-08,-4.39e-08,1.43e-07,-1.98e-08,1.32e-07,-2.8e-08,-1.91e-07,-8.04e-08,-6.42e-08,-1.39e-07
"278","FN_056","Drug","T3_Post_drug","NBack_2",-2.69e-07,-5.84e-07,-3.9e-07,-1.23e-06,-5.83e-07,-1.32e-06,-8.96e-07,-5.39e-07,-4.22e-07,-5.42e-07,-1.2e-06,-1.21e-06,-6.5e-07,-5.73e-07,-3.57e-07,-8.67e-07,-5.91e-07,-3.96e-07,-7.29e-07,-2.91e-07,-4.72e-07,-4.94e-07,-7.75e-07,-6.34e-07,-1.04e-06
"279","FN_057","Drug","T3_Post_drug","NBack_2",2.83e-07,2.04e-07,8.51e-08,4.86e-07,3.19e-07,2.55e-07,5.77e-08,1.54e-07,1.55e-07,2.16e-07,1.18e-07,1.95e-07,4.46e-07,5.75e-07,3.37e-07,6.3e-07,3.99e-07,4.48e-07,-1.01e-07,9.4e-09,3.5e-07,2.4e-07,2.46e-07,2.46e-07,2.36e-07
"280","FN_059","Drug","T3_Post_drug","NBack_2",5.01e-08,2.06e-08,1.72e-08,-1.54e-07,3.09e-08,-1.16e-07,1.08e-07,-3.83e-08,1.93e-07,1.15e-07,1.81e-07,2.68e-08,-4.65e-08,2.99e-08,4.88e-08,-1.35e-07,2.56e-07,2.38e-07,-1.24e-07,6.04e-08,1.65e-07,1.58e-08,8.93e-08,-6.13e-08,-1.79e-08
"281","FN_060","Drug","T3_Post_drug","NBack_2",5.49e-07,3.38e-07,6.63e-07,-2.02e-07,-2.43e-07,-2.91e-07,-5.14e-07,5.45e-08,-9.77e-08,-3.25e-07,5.9e-07,-7.08e-08,-6e-07,-5.79e-07,-8.22e-08,-8e-08,-1.16e-08,3.88e-07,-3.13e-07,2.16e-07,-7.7e-09,1.75e-07,-3.16e-07,-1.94e-07,1.9e-07
"282","FN_061","Drug","T3_Post_drug","NBack_2",3.57e-07,1.16e-07,3.33e-07,7.61e-07,1.53e-07,6.62e-07,1.36e-07,2.09e-08,5.76e-08,-4e-08,2.39e-07,3.34e-07,5.72e-07,3.32e-07,8.58e-08,1.2e-07,9.77e-08,1.32e-07,7.29e-07,3.76e-07,6.88e-08,1.62e-07,2.15e-07,4.49e-07,4.99e-07
"283","FN_062","Drug","T3_Post_drug","NBack_2",-2.11e-07,-1.46e-07,-7.96e-09,5.14e-08,-8.69e-08,-1.24e-07,-8.84e-08,-1.77e-07,-1.32e-07,-1.81e-07,5.58e-08,-2.99e-08,-4.98e-08,-8.96e-08,-5.59e-08,-6.11e-08,-8.25e-08,-9.97e-08,-1.78e-08,3e-08,-1.05e-07,-1.55e-07,-8.49e-08,-2.47e-08,-6.27e-09
"284","FN_063","Drug","T3_Post_drug","NBack_2",8.13e-08,-1.99e-07,-6.15e-08,2.88e-07,-2.33e-07,5.47e-07,-2.4e-07,-1.84e-07,-2.69e-07,-3.22e-07,-1.39e-07,3.76e-07,2.89e-07,4.16e-08,-1.04e-07,-1.36e-07,7.53e-09,1.1e-07,-1.87e-07,-6.98e-08,-7.71e-08,-1.34e-07,-2.29e-08,-2.58e-08,1.59e-07
"285","FN_065","Drug","T3_Post_drug","NBack_2",-6.75e-09,9.76e-08,5.75e-08,-5.34e-08,4.54e-10,-2.19e-07,-9.1e-08,7.5e-08,1.59e-08,1.77e-08,2.27e-07,9.34e-08,3.5e-08,1.79e-07,-4.23e-08,1.29e-07,5e-08,-1.4e-08,5.88e-08,2.29e-09,2.87e-09,4.16e-08,4.94e-08,5.62e-08,2.88e-09
"286","FN_066","Drug","T3_Post_drug","NBack_2",-7.69e-08,-1.56e-07,-6.97e-08,4.49e-08,-1.17e-07,-4.67e-08,-1.69e-07,-1.42e-07,-1.1e-07,-7.72e-08,-3.82e-08,-1.43e-07,5.01e-08,-1.68e-07,-7.25e-08,6.24e-08,-7.98e-08,-1.01e-07,4.24e-08,-1.38e-07,-8.27e-08,-1.23e-07,-1.48e-07,4.34e-09,-2.74e-08
"287","FN_067","Drug","T3_Post_drug","NBack_2",-5.08e-07,-1.48e-07,-5.07e-07,-5.06e-07,-4.4e-07,-6.55e-07,-5.02e-07,-9.12e-08,-2.33e-07,6.87e-07,-5.09e-07,-1.37e-07,-5.26e-07,-5.55e-07,-2.07e-07,-6.61e-07,2.11e-07,-7.15e-07,-7.03e-07,-7.51e-07,-5.88e-09,-2.97e-07,-3.57e-07,-6.6e-07,-5.44e-07
"288","FN_068","Drug","T3_Post_drug","NBack_2",6.28e-07,-2.32e-07,5.15e-07,5.51e-07,-1.49e-07,5.13e-07,-8.74e-09,-4.92e-07,-3.28e-07,-4.41e-07,2.15e-07,-8.51e-08,1.54e-08,3.1e-08,9.33e-09,6.83e-08,9.97e-08,5.3e-07,3.3e-07,3.88e-07,4.95e-08,-6.13e-08,-9.78e-08,2e-07,4.49e-07
"289","FN_070","Drug","T3_Post_drug","NBack_2",-1.25e-08,-1.51e-07,-6.33e-08,-5.08e-08,-1.14e-07,9.08e-08,-5.76e-07,-3.24e-07,-5.52e-07,-3.3e-07,-4.67e-07,-4.06e-07,-5.34e-07,-3.38e-07,-1.74e-07,-1.92e-07,-1.39e-07,-1.26e-07,-9.06e-08,-2.4e-08,-1.92e-07,-1.5e-07,-4.68e-07,-2.1e-07,-1.22e-07
"290","FN_072","Drug","T3_Post_drug","NBack_2",-2.62e-07,-5.07e-07,2.07e-07,2.29e-07,-7.19e-07,-7.15e-07,-1.42e-06,-6.97e-07,-1.01e-06,-8.52e-07,-1.07e-06,-5.03e-07,-5.96e-07,-6.29e-07,-7.43e-07,-5.45e-08,-3.53e-07,-8.98e-07,-1.47e-06,3.87e-07,-7.12e-07,-5.46e-07,-8.93e-07,-4.32e-07,-3.37e-07
"291","FN_073","Drug","T3_Post_drug","NBack_2",-1.21e-09,-8.5e-08,6.89e-08,5.72e-08,-6.22e-08,-6.17e-08,-3.08e-08,-1.42e-07,-8.56e-08,-1.24e-07,-3.5e-08,-2.69e-07,5.33e-08,-7.31e-08,-1.14e-07,-8.68e-08,-4.75e-08,-4.53e-08,5.31e-08,-4.68e-09,-8.27e-08,-7.25e-08,-1.15e-07,3.76e-09,7.35e-09
"292","FN_075","Drug","T3_Post_drug","NBack_2",1.57e-07,-5.26e-08,1.62e-07,4.23e-08,2.42e-08,3.14e-08,3.17e-08,-1.48e-07,2.74e-08,-1.13e-07,-7.7e-08,3.63e-08,-7.57e-08,9.74e-08,-2.41e-08,-5.32e-08,-1.2e-07,1.99e-07,2.17e-07,1.26e-08,-1.44e-08,-4.81e-09,4.82e-08,2.52e-08,3.98e-08
"293","FN_076","Drug","T3_Post_drug","NBack_2",-2.89e-07,-3.48e-07,2.38e-08,-7.93e-07,-6.5e-07,-1.13e-06,-9.66e-07,-4.83e-07,-7.54e-07,-4.64e-07,-7.97e-07,-4.24e-07,-1.24e-06,-8.1e-07,-3.21e-07,-1.14e-06,-1.4e-07,-1.93e-07,-8.58e-07,-2.92e-07,-2.8e-07,-4.43e-07,-7.39e-07,-8.83e-07,-6.75e-07
"294","FN_077","Drug","T3_Post_drug","NBack_2",-5.18e-07,-2.56e-07,1.07e-07,-6.66e-07,-3.45e-07,-9.22e-07,-7.39e-07,-3.8e-07,-5.49e-07,-5.45e-07,-2.22e-06,-1.14e-06,-2.12e-06,-7.44e-07,-4.55e-07,-7.35e-07,-2.81e-07,-5.58e-07,-8.73e-08,-9e-08,-4.6e-07,-3.75e-07,-7.94e-07,-7.58e-07,-9.24e-07
"295","FN_079","Drug","T3_Post_drug","NBack_2",-9.37e-09,-2.26e-07,-6.87e-08,-1.9e-07,-2.99e-07,-3.45e-07,-2.66e-07,-1.13e-07,-1.22e-07,-7.57e-08,2.19e-07,1.71e-08,-2.45e-07,4.56e-08,-1.08e-07,-1.28e-07,-1.77e-07,-5.91e-08,-5.52e-07,7.63e-08,-1.05e-07,-1.62e-07,-8.13e-08,-2.12e-07,-9.64e-08
"296","FN_080","Drug","T3_Post_drug","NBack_2",2.06e-08,5.47e-10,-4.9e-08,-2.17e-07,-2.25e-07,-1.73e-07,-2.09e-07,5.74e-08,-2.31e-07,4.53e-08,-1.05e-07,-1.68e-08,-9.22e-08,-7.11e-08,-5.77e-08,-1.13e-07,-6.54e-08,-4.41e-08,-2.32e-07,-7.17e-08,-3.05e-08,-3.67e-08,-1.32e-07,-1.27e-07,-1.36e-07
"297","FN_081","Drug","T3_Post_drug","NBack_2",2e-07,-9.07e-08,-2.3e-07,-9.77e-07,-3.14e-07,-4.76e-07,-4.72e-07,-3.41e-08,-3.95e-07,5.59e-08,-3.76e-07,-1.01e-07,-1.46e-08,-5.75e-07,-2.11e-07,2.76e-07,1.56e-07,2.54e-07,-5e-07,1.96e-07,6.38e-08,-5.96e-08,-3.86e-07,-1.04e-08,-5.15e-07
"298","FN_082","Drug","T3_Post_drug","NBack_2",-1.65e-07,-3.27e-07,-3.76e-08,-2.92e-07,-1.85e-07,-1.56e-07,-2.6e-07,-2.26e-07,-2.77e-07,-3.17e-07,-4.88e-07,-2.74e-07,-5.19e-07,-2.73e-07,-2.1e-07,-2.29e-07,-2.12e-07,-2e-07,-1.85e-09,1.09e-08,-2.35e-07,-2.26e-07,-2.71e-07,-1.85e-07,-2.43e-07
"299","FN_083","Drug","T3_Post_drug","NBack_2",-5.13e-07,-4.48e-07,-5.39e-07,-1.75e-06,-5.05e-07,-1.54e-06,-7.4e-07,-3.89e-07,-7.99e-07,-5.33e-07,-1.64e-06,-1.21e-06,-2.26e-06,-1.15e-06,-7.06e-07,-1.29e-06,-9.28e-07,-3.74e-07,-6.28e-07,-8.56e-07,-6.35e-07,-4.64e-07,-9.75e-07,-1.26e-06,-1.37e-06
"300","FN_084","Drug","T3_Post_drug","NBack_2",9.49e-07,3.98e-07,4.89e-07,4.25e-09,2.32e-07,6.56e-07,-1.46e-07,2.39e-07,1.9e-08,-4.08e-08,8.58e-07,5.9e-07,1.61e-06,1.65e-07,1.32e-07,1.04e-06,3.63e-07,1.06e-06,6.65e-07,3.45e-07,3.78e-07,4.54e-07,1.57e-07,9.15e-07,5.02e-07
"301","FN_085","Drug","T3_Post_drug","NBack_2",-8.73e-08,-1.01e-07,7.02e-08,-9.86e-08,-2.7e-07,-1.29e-07,-9.04e-08,-6.8e-11,-1.65e-07,2.7e-07,-4.78e-07,-2.81e-08,-6.83e-08,-2.15e-07,-2.34e-07,-2.05e-07,-4.86e-08,-7.52e-08,-3.05e-07,-5.21e-08,-2.2e-08,-1.15e-07,-1.25e-07,-1.58e-07,-1.59e-07
"302","FN_087","Drug","T3_Post_drug","NBack_2",1.07e-07,1.02e-07,-7.58e-08,-5.12e-08,3.41e-08,-7.1e-08,-2.97e-08,-2.75e-09,8.21e-08,1.1e-07,5.51e-08,-1.57e-07,1.32e-08,1.72e-07,-1.53e-07,1.14e-07,1.16e-07,-7.11e-08,7.73e-08,-3.9e-08,7.47e-10,6.02e-08,1.67e-08,4.13e-08,-3.57e-08
"303","FN_089","Drug","T3_Post_drug","NBack_2",9.98e-08,-2.17e-07,5.35e-08,-3.21e-08,-3.61e-07,1.75e-07,-3.34e-07,-3.12e-07,-3.9e-07,-4.15e-07,4.73e-08,2.26e-08,-3.89e-07,-2.32e-07,-2.13e-07,-5.14e-08,-3.67e-08,1.3e-07,4.28e-07,1.63e-07,-1.34e-07,-1.98e-07,-2.33e-07,3.75e-08,6.09e-08
"304","FN_090","Drug","T3_Post_drug","NBack_2",1.09e-07,7.46e-08,7.56e-07,2.35e-06,-3.59e-07,1.15e-06,-5.43e-07,-2.99e-08,-2.28e-07,-6.21e-07,1.7e-06,3.82e-07,1.83e-06,-2.5e-07,-2.93e-07,5.34e-07,-2.22e-07,3.51e-08,6.96e-07,3.09e-07,-2.75e-07,-5.15e-08,-1.6e-07,8.41e-07,1.49e-06
"305","FN_092","Drug","T3_Post_drug","NBack_2",3.26e-07,1.2e-07,5.35e-07,8.05e-07,5.24e-07,8.42e-07,5.37e-07,7.36e-08,4.15e-07,1.88e-07,2.33e-07,6.48e-07,5.99e-07,8.13e-07,3.31e-07,3.58e-07,3.47e-07,7.62e-07,7.28e-07,3.26e-07,4.07e-07,2.61e-07,6.03e-07,5.03e-07,6.04e-07
"306","FN_093","Drug","T3_Post_drug","NBack_2",4.09e-07,1.16e-07,3.71e-07,-2.34e-07,6.21e-07,-3.38e-08,6.17e-07,-7.15e-08,-5.95e-08,7.97e-08,-1.52e-07,-8.52e-08,-7.31e-08,1.07e-06,1.16e-07,1.5e-07,-2.67e-08,1.51e-07,7.66e-07,4.56e-07,8.01e-08,2.68e-07,3.85e-07,3.25e-07,-1.21e-08
"307","FN_094","Drug","T3_Post_drug","NBack_2",-9.12e-08,-1.65e-07,3.21e-09,-2.49e-07,-1.6e-07,-3.9e-07,-6.5e-07,-2.2e-07,-6.01e-07,-2.73e-07,-3.82e-07,-2.94e-07,-4.5e-07,-4.14e-07,-1.94e-07,-4.46e-07,-1.41e-07,-3.48e-07,-3.57e-07,-2.97e-07,-2.39e-07,-1.59e-07,-4.9e-07,-3.87e-07,-2.54e-07
"308","FN_097","Drug","T3_Post_drug","NBack_2",-2.61e-08,-3.68e-07,-1.64e-07,-5.65e-07,-3.41e-07,-6.61e-07,-6.14e-07,-9.51e-07,-1.04e-06,-4.48e-07,-3.2e-07,-5.32e-07,-6.71e-07,-5.69e-07,-4.89e-07,-6.32e-07,-2.66e-07,-4.57e-08,-5.21e-07,-1.08e-07,-3.12e-07,-4.21e-07,-6.9e-07,-4.83e-07,-4.28e-07
"309","FN_097","Drug","T3_Post_drug","NBack_2",-2.61e-08,-3.68e-07,-1.64e-07,-5.65e-07,-3.41e-07,-6.61e-07,-6.14e-07,-9.51e-07,-1.04e-06,-4.48e-07,-3.2e-07,-5.32e-07,-6.71e-07,-5.69e-07,-4.89e-07,-6.32e-07,-2.66e-07,-4.57e-08,-5.21e-07,-1.08e-07,-3.12e-07,-4.21e-07,-6.9e-07,-4.83e-07,-4.28e-07
